"GCAM_region_ID","fuel","service","year","pcgdp_thous","en_EJ","price","afford"
3,"coal","resid heating coal",1972,0.988276458870108,0,1,446.77959261759
3,"coal","resid heating coal",1973,0.988392156171784,0,1,446.831897003519
3,"coal","resid heating coal",1974,1.00125858729697,0,1,452.648547602608
3,"coal","resid heating coal",1975,1.04435663968684,0,1,472.13229642262
3,"coal","resid heating coal",1976,1.1376595393833,0,1,514.312630824277
3,"coal","resid heating coal",1977,1.19377209908996,0,1,539.679972463815
3,"coal","resid heating coal",1978,1.23748354297582,0,1,559.441023045129
3,"coal","resid heating coal",1979,1.29164477183846,0,1,583.926207883571
3,"coal","resid heating coal",1980,1.67973085944253,0,1,759.371997939661
3,"coal","resid heating coal",1981,1.56305727995612,0,1,706.626256761356
3,"coal","resid heating coal",1982,1.61027944654482,0,1,727.974433338525
3,"coal","resid heating coal",1983,1.61148133644987,0,1,728.517783205184
3,"coal","resid heating coal",1984,1.60943803524552,0,1,727.594048483507
3,"coal","resid heating coal",1985,1.63349840117723,0,1,738.471248271806
3,"coal","resid heating coal",1986,1.58610145940121,0,1,717.044059403804
3,"coal","resid heating coal",1987,1.51809138644766,0,1,686.298095139086
3,"coal","resid heating coal",1988,1.54066893393938,0,1,696.504943010571
3,"coal","resid heating coal",1989,1.57312734807793,0,1,711.178728787489
3,"coal","resid heating coal",1990,1.5918011160235,0,1,719.620757695978
3,"coal","resid heating coal",1991,1.61714371766911,0,1,731.077630049327
3,"coal","resid heating coal",1992,1.60722656630681,0,1,726.594288565464
3,"coal","resid heating coal",1993,1.56866539374263,0,1,709.161570408061
3,"coal","resid heating coal",1994,1.58613764432838,0,1,717.060417869974
3,"coal","resid heating coal",1995,1.55288175110883,0,1,702.026108096218
3,"coal","resid heating coal",1996,1.61120229330796,0,1,728.391633502693
3,"coal","resid heating coal",1997,1.61797751518773,0,1,731.454572869678
3,"coal","resid heating coal",1998,1.65927337691215,0,1,750.1235881158
3,"coal","resid heating coal",1999,1.69289935505185,0,1,765.325205719644
3,"coal","resid heating coal",2000,1.73480419958561,0,1,784.269529649914
3,"coal","resid heating coal",2001,1.76449423786664,0,1,797.691789270631
3,"coal","resid heating coal",2002,1.78892339853398,0,1,808.735713622956
3,"coal","resid heating coal",2003,1.86912817869796,0,1,844.994655830904
3,"coal","resid heating coal",2004,1.92341135376336,0,1,869.534970055769
3,"coal","resid heating coal",2005,1.99972312167101,0,1,904.033960972428
3,"coal","resid heating coal",2006,2.07264292453492,0,1,936.999513804215
3,"coal","resid heating coal",2007,2.14954139025904,0,1,971.763738815118
3,"coal","resid heating coal",2008,2.2169312439224,0,1,1002.2293146123
3,"coal","resid heating coal",2009,2.24455093712108,0,1,1014.71561352671
3,"coal","resid heating coal",2010,2.30294632592301,0,1,1041.1149755529
3,"coal","resid heating coal",2011,2.13152444028468,0,1,963.618643889999
3,"coal","resid heating coal",2012,2.28111302033467,0,1,1031.2445842381
3,"coal","resid heating coal",2013,2.26358510423142,0,1,1023.32057153319
3,"coal","resid heating coal",2014,2.23665324998744,0,1,1011.1452305549
3,"coal","resid heating coal",2015,2.26218780491107,0,1,1022.68888106287
4,"coal","resid heating coal",1971,0.542726577269067,0,1,245.355595510428
4,"coal","resid heating coal",1972,0.547881071453672,0,1,247.685837004372
4,"coal","resid heating coal",1973,0.543449744605299,0,1,245.68252468594
4,"coal","resid heating coal",1974,0.545011553521769,0,1,246.388586583078
4,"coal","resid heating coal",1975,0.537207988376191,0,1,242.860754238784
4,"coal","resid heating coal",1976,0.537884996178088,0,1,243.166815632047
4,"coal","resid heating coal",1977,0.529604008255322,0,1,239.423150205842
4,"coal","resid heating coal",1978,0.528191609259104,0,1,238.784633480608
4,"coal","resid heating coal",1979,0.521560819739365,0,1,235.786989032263
4,"coal","resid heating coal",1980,0.538613382636907,0,1,243.496104266233
4,"coal","resid heating coal",1981,0.520869317699022,0,1,235.474375089974
4,"coal","resid heating coal",1982,0.50544032589711,0,1,228.499243172292
4,"coal","resid heating coal",1983,0.494971275592641,0,1,223.766399454178
4,"coal","resid heating coal",1984,0.498116366272276,0,1,225.188230683669
4,"coal","resid heating coal",1985,0.499672686623976,0,1,225.891811312828
4,"coal","resid heating coal",1986,0.498581368969262,0,1,225.398448901113
4,"coal","resid heating coal",1987,0.507777654674269,0,1,229.555901751478
4,"coal","resid heating coal",1988,0.523636600890506,0,1,236.725407274189
4,"coal","resid heating coal",1989,0.520664271556542,0,1,235.381677918871
4,"coal","resid heating coal",1990,0.513683856619626,0,1,232.225974963665
4,"coal","resid heating coal",1991,0.513214336876198,0,1,232.013714681826
4,"coal","resid heating coal",1992,0.48991261485669,0,1,221.479482304109
4,"coal","resid heating coal",1993,0.444879002881663,0,1,201.120706546864
4,"coal","resid heating coal",1994,0.432646072298301,0,1,195.590448597785
4,"coal","resid heating coal",1995,0.455149951825477,0,1,205.763992687828
4,"coal","resid heating coal",1996,0.482574797666048,0,1,218.16220509315
